dairy_name,dairy_address,avg_milk_cows,avg_dry_cows,avg_bred_heifers,avg_heifers,avg_calves_4_6_mo,avg_calves_0_3_mo,avg_other,avg_steer,total_manure_excreted_tons,avg_milk_lb_per_cow_day,total_manure_gen_n_after_nh3_losses_lbs,total_manure_gen_n_lbs,total_manure_gen_p_lbs,total_manure_gen_k_lbs,total_manure_gen_salt_lbs,total_ww_gen_gals,total_ww_gen_n_lbs,total_ww_gen_p_lbs,total_ww_gen_k_lbs,total_ww_gen_salt_lbs,applied_n_dry_manure_lbs,applied_p_dry_manure_lbs,applied_k_dry_manure_lbs,applied_salt_dry_manure_lbs,applied_ww_gals,applied_ww_n_lbs,applied_ww_p_lbs,applied_ww_k_lbs,applied_ww_salt_lbs,applied_to_removed_ratio_n,applied_to_removed_ratio_p,applied_to_removed_ratio_k,applied_to_removed_ratio_salt,total_exports_n_lbs,total_exports_p_lbs,total_exports_k_lbs,total_exports_salt_lbs,filename,avg_milk_prod_kg_per_cow,avg_milk_prod_l_per_cow,reported_annual_milk_production_l,total_herd_size,total_applied_n_lbs,total_applied_p_lbs,total_applied_k_lbs,total_applied_salt_lbs,total_reported_n_lbs,total_reported_p_lbs,total_reported_k_lbs,total_reported_salt_lbs,unaccounted_for_n_lbs,unaccounted_for_p_lbs,unaccounted_for_k_lbs,unaccounted_for_salt_lbs,total_ww_gen_liters,wastewater_estimated,wastewater_to_reported,wastewater_to_estimated,wastewater_ratio_discrepancy,calculated_manure_factor,manure_factor_discrepancy,nitrogen_discrepancy,usda_nitrogen_pct_deviation,ucce_nitrogen_pct_deviation,usda_nitrogen_estimate_lbs,ucce_nitrogen_estimate_lbs,estimated_annual_milk_production_l,wastewater_estimated_l,wastewater_to_restimated,total_manure_gen_tons,total_manure_gen_s_lbs,city,region,sub_region,year,county,state,zip,latitude,longitude,consultant,template,manure_factor_avg,manure_factor_std,wastewater_ratio_avg,wastewater_ratio_std,usda_nitrogen_pct_dev_avg,usda_nitrogen_pct_dev_std,ucce_nitrogen_pct_dev_avg,ucce_nitrogen_pct_dev_std,facility_count,CADDID
Curti FamiIy Farms,19493 Road 30 TuIare TuIare 93274,600.0,0.0,0.0,0.0,0.0,0.0,,,14682.43,0,0,192021.3,32373.83,110963.54,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,2023AR_Curti Family Farms_19493 Road 30_W Tulare.pdf,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,32373.83,110963.54,0,,,,,0.0,0.0,,,,,,,,-100.0,,182172.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Aukeman Farms 42 (FormerIy GoIden VaIIey Dairy),18183 SIDR TuIare TuIare 93274,0.0,0.0,0.0,65.0,125.0,0.0,,,1038.18,0,0,12556.0,1495.59,1.0,0,0,0.0,0.0,0.0,0,56749.1,17762.53,79641.01,200275.73,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,2023AR_Aukeman Farms #2_18193 South I Drive_W Tulare.pdf,0.0,0.0,0.0,,56749.1,17762.53,79641.01,200275.73,0.0,1495.59,1.0,0,,,,,0.0,0.0,,,,,,,,-100.0,,11848.5837737,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4 Star 44,20433 28 RD TuIare TuIare 93274,0.0,0.0,790.0,0.0,0.0,0.0,,,7998.79,0,0,74971.0,12687.4,1.0,0,0,0.0,1090.0,12998.07,0,7212.24,2320.59,7753.87,231349.68,8449.91,8449.91,1090.0,12998.07,61478.95,0,0,0,0,,,,,2023AR_Four Star #4 Dairy_20433 Road 28_W Tulare.pdf,0.0,0.0,0.0,,15662.15,3410.59,20751.94,292828.63,0.0,13777.4,12999.07,0,,,,,0.0,0.0,,,,,,,,-100.0,,87753.6672692,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
TONY COX DAIRY 42,27596 Road 68 VisaIia TuIare 93277,590.0,50.0,0.0,0.0,0.0,0.0,,,15556.14,0,0,203377.93,34037.56,0.0,0,0,0.0,2400.28,37178.29,0,0.0,0.0,0.0,0.0,36464.91,36464.91,2400.28,37178.29,194713.72,0,0,0,0,,,,,2023AR_Joe Pacheco #2_27596 Road 68_W Tulare.pdf,0.0,0.0,0.0,,36464.91,2400.28,37178.29,194713.72,0.0,36437.84,37178.29,0,,,,,0.0,0.0,,,,,,,,-100.0,,194316.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Simoes SandIin FamiIy Farms,10254 Ave. 184 TuIare TuIare 93274,1113.0,116.0,319.0,389.0,0.0,0.0,,,35343.33,0,0,444558.71,0.0,205837.36,0,0,127858.77,35533.71,231799.69,0,0.0,0.0,0.0,0.0,127858.77,127858.77,35533.71,231799.69,1617171.64,0,0,0,0,,,,,2023AR_Simoes Sandlin Family Farms Dairy_10248 Avenue 184_W Tulare.pdf,0.0,0.0,0.0,,127858.77,35533.71,231799.69,1617171.64,127858.77,35533.71,437637.05,0,,,,,0.0,0.0,,,,,,,,-100.0,,451794.03876783996,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Gregory O. Dias Dairy Farming Inc./d.b.a. DeIta View Farms,4995 Ave 304 VisaIia TuIare 93291,1800.0,300.0,750.0,600.0,200.0,0.0,,,61117.44,0,0,769148.9,126752.19,332890.61,0,0,95450.33,33908.51,200429.6,0,68946.3,62888.2,133306.8,0.0,76206.92,76206.92,27449.48,159872.9,878485.58,0,0,0,0,,,,,2023AR_Delta View Farms Dairy_4845 Avenue 304_W Tulare.pdf,0.0,0.0,0.0,,145153.22,90337.68,293179.69999999995,878485.58,95450.33,160660.7,533320.21,0,,,,,0.0,0.0,,,,,,,,-100.0,,794966.151022,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Riverview Dairy,9295 Avenue 88 PixIey TuIare 93256,2836.0,351.0,816.0,1052.0,519.0,337.0,,,101181.76,0,0,0.0,206571.58,552436.43,0,0,234389.35,41300.17,213050.65,0,163306.69,26942.59,92273.22,0.0,234389.35,234389.35,41300.17,213050.65,1161169.28,0,0,0,0,,,,,2023AR_Riverview Dairy_9295 Avenue 88_W Tulare.pdf,0.0,0.0,0.0,,397696.04000000004,68242.76,305323.87,1161169.28,234389.35,247871.75,765487.0800000001,0,,,,,0.0,0.0,,,,,,,,-100.0,,1206830.39368736,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
EIk Creek Dairy,18035 Road 96 TuIare TuIare 93274,1437.0,229.0,537.0,509.0,175.0,0.0,,,53485.81,0,0,665016.89,110619.12,289360.39,0,0,0.0,37477.06,465423.58,0,0.0,0.0,0.0,0.0,324982.01,324982.01,37477.06,465423.58,2448621.28,0,0,0,0,,,,,2023AR_Elk Creek Dairy_17993 Road 96_W Tulare.pdf,0.0,0.0,0.0,,324982.01,37477.06,465423.58,2448621.28,0.0,148096.18,754783.97,0,,,,,0.0,0.0,,,,,,,,-100.0,,628500.90214658,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
AC Enterprises,15499 Road 72 Tipton TuIare 93272,488.0,110.0,321.0,148.0,69.0,89.0,,,20409.01,0,0,247554.64,40525.86,98265.74,0,0,107475.26,8319.97,124874.58,0,0.0,0.0,0.0,0.0,107475.26,107475.26,8319.97,124874.58,915363.05,0,0,0,0,,,,,2023AR_AC Enterprises Dairy_15499 Road 72_W Tulare.pdf,0.0,0.0,0.0,,107475.26,8319.97,124874.58,915363.05,107475.26,48845.83,223140.32,0,,,,,0.0,0.0,,,,,,,,-100.0,,239511.78589807998,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Vander Eyk Dairy,9441 Avenue 104 PixIey TuIare 93272,2671.0,249.0,1450.0,861.0,0.0,0.0,,,97678.5,0,0,1189348.46,199901.21,524386.06,0,0,245771.73,30069.37,477185.27,0,23340.9,10645.34,14229.31,0.0,245771.73,245771.73,30069.37,477185.27,2066839.12,0,0,0,0,,,,,2023AR_Robert Vander Eyk Dairy_9441 Avenue 104_W Tulare.pdf,0.0,0.0,0.0,,269112.63,40714.71,491414.58,2066839.12,245771.73,229970.58,1001571.3300000001,0,,,,,0.0,0.0,,,,,,,,-100.0,,1143277.64691028,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Channel IsIands Dairy Farms,13406 Road 24 Corcoran TuIare 93212,8754.0,1062.0,2725.0,1875.0,875.0,0.0,,,276279.22,0,0,3503523.59,579895.37,1630460.75,0,0,624549.02,114781.43,909316.99,0,0.0,0.0,0.0,0.0,150877.26,150877.26,20716.99,235316.16,1646231.25,0,0,0,0,,,,,"2023AR_Channel Islands Dairy Farms, LLC_13406 Road 24_W Tulare.pdf",0.0,0.0,0.0,,150877.26,20716.99,235316.16,1646231.25,624549.02,694676.8,2539777.74,0,,,,,0.0,0.0,,,,,,,,-100.0,,3523703.0581004997,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Supreme Farms LLC,2785 N CoIpien TuIare TuIare 93274,250.0,50.0,0.0,0.0,0.0,0.0,,,6877.73,0,0,89517.49,14764.13,46399.06,0,0,22044.07,3910.08,49753.81,0,42360.77,13504.64,24906.94,24545.6,22044.07,22044.07,3910.08,49753.81,120198.79,0,0,0,0,,,,,2023AR_John Mendonca & Son Dairy_2785 North Colpien Avenue_W Tulare.pdf,0.0,0.0,0.0,,64404.84,17414.72,74660.75,144744.38999999998,22044.07,18674.21,96152.87,0,,,,,0.0,0.0,,,,,,,,-100.0,,91086.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Airoso Dairy,18809 Road 64 TuIare TuIare 93274,0.0,115.0,150.0,135.0,70.0,0.0,,,4293.01,0,0,51611.0,7600.4,1.0,0,0,3442.12,10919.31,7655.94,0,81819.6,25220.8,131114.4,0.0,3442.12,3442.12,10919.31,7655.94,49937.82,0,0,0,0,,,,,2023AR_Airoso Dairy_18809 Road 64_W Tulare.pdf,0.0,0.0,0.0,,85261.72,36140.11,138770.34,49937.82,3442.12,18519.71,7656.94,0,,,,,0.0,0.0,,,,,,,,-100.0,,69166.1419552,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
4 Star 43 Dairy,2393 224 AVE TuIare TuIare 93274,358.0,60.0,142.0,120.0,0.0,0.0,,,12055.15,0,0,150386.51,24969.51,66208.24,0,0,21776.21,4367.36,31513.61,0,18491.23,6273.64,5587.38,8963.6,21776.21,21776.21,4367.36,31513.61,189184.61,0,0,0,0,,,,,2023AR_Four Star Dairy #3_2393 Avenue 224_W Tulare.pdf,0.0,0.0,0.0,,40267.44,10641.0,37100.99,198148.21,21776.21,29336.87,97721.85,0,,,,,0.0,0.0,,,,,,,,-100.0,,156016.27496776,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Ron Verhoeven FamiIy Dairy,4975 Ave 120 Corcoran TuIare 93212,1880.0,205.0,295.0,470.0,435.0,0.0,,,58537.5,0,0,742560.59,121825.52,351391.23,0,0,0.0,14148.41,134015.67,0,0.0,0.0,0.0,0.0,65973.0,65973.0,14148.41,134015.67,720039.21,0,0,0,0,,,,,2023AR_Ron Verhoeven Family Dairy_4975 Avenue 120_W Tulare.pdf,0.0,0.0,0.0,,65973.0,14148.41,134015.67,720039.21,0.0,135973.93,485406.9,0,,,,,0.0,0.0,,,,,,,,-100.0,,734130.9942219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
— Frank C. Lawrence Dairy,27476 Road 52 VisaIia TuIare 93277,751.0,75.0,547.0,422.0,126.0,117.0,,,31111.03,0,0,369933.35,60887.12,143823.43,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,,,,,2023AR_Frank C. Lawrence Dairy_28476 Road 52_W Tulare.pdf,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,60887.12,143823.43,0,,,,,0.0,0.0,,,,,,,,-100.0,,367424.71646078,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Steve Pereira Dairy,5780 Avenue 296 VisaIia TuIare 93291,0.0,230.0,40.0,40.0,4.0,40.0,,,0.0,0,0,94352.79,0.0,0.0,0,0,14706.31,3378.01,0.0,0,0.0,0.0,0.0,0.0,13393.73,13393.73,3034.24,38779.22,135439.35,0,0,0,0,,,,,2023AR_Pereira Dairy_5780 Avenue 296_W Tulare.pdf,0.0,0.0,0.0,,13393.73,3034.24,38779.22,135439.35,14706.31,3378.01,0.0,0,,,,,0.0,0.0,,,,,,,,-100.0,,80348.22487368,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
. S & S Dairy,5311 Avenue 272 VisaIia TuIare 93277,3200.0,600.0,1150.0,1400.0,400.0,0.0,,,119513.73,0,0,1469702.68,0.0,623341.53,0,0,110283.02,13541.72,129559.13,0,202914.6,67045.8,326881.8,0.0,110283.02,110283.02,13541.72,129559.13,609465.7,0,0,0,0,,,,,2023AR_S & S Dairy_5311 Avenue 272_W Tulare.pdf,0.0,0.0,0.0,,313197.62,80587.52,456440.93,609465.7,110283.02,13541.72,752900.66,0,,,,,0.0,0.0,,,,,,,,-100.0,,1451822.213322,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Aukeman Farms,17297 Road 96 TuIare TuIare 93274,3140.0,415.0,1935.0,840.0,640.0,535.0,,,119861.08,0,0,1476312.03,241521.79,611653.87,0,0,342397.61,52348.08,278308.56,0,65952.38,12228.96,44536.25,1457557.9,342397.61,342397.61,52348.08,278308.56,1465621.75,0,0,0,0,,,,,2023AR_Aukeman Farms Dairy_17297 Road 96_W Tulare.pdf,0.0,0.0,0.0,,408349.99,64577.04,322844.81,2923179.65,342397.61,293869.87,889962.4299999999,0,,,,,0.0,0.0,,,,,,,,-100.0,,1431124.1874354999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Curti FamiIy Inc.,3235 Avenue 199 TuIare TuIare 93274,2600.0,300.0,1100.0,0.0,0.0,0.0,,,86745.71,0,0,0.0,0.0,0.0,0,0,0.0,0.0,182788.45,0,242246.8,81832.8,326498.6,4164103.52,144851.12,144851.12,21777.91,182788.45,1350908.24,0,0,0,0,,,,,2023AR_Curti Family INC_3235 Avenue 199_W Tulare.pdf,0.0,0.0,0.0,,387097.92,103610.71,509287.05,5515011.76,0.0,0.0,182788.45,0,,,,,0.0,0.0,,,,,,,,-100.0,,1002686.6506279999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
Del Arco Dairy,4738 120 AVE Corcoran TuIare 93212,1759.0,171.0,235.0,0.0,0.0,0.0,,,51114.47,0,0,656938.17,110247.17,342643.04,0,0,103689.71,20689.51,146105.82,0,0.0,0.0,0.0,0.0,103689.71,103689.71,20689.51,146105.82,950654.87,0,0,0,0,,,,,2023AR_Del-Arco Dairy_4738 Avenue 120_W Tulare.pdf,0.0,0.0,0.0,,103689.71,20689.51,146105.82,950654.87,103689.71,130936.68,488748.86,0,,,,,0.0,0.0,,,,,,,,-100.0,,612090.5389978,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2 CattIe,13902 Rd. 96 Tipton TuIare 93272,1833.0,219.0,560.0,496.0,284.0,0.0,,,62917.47,0,0,783509.35,129920.93,0.0,0,0,229470.49,30814.55,409205.22,0,57613.25,22696.13,54121.54,0.0,229470.49,229470.49,30814.55,409205.22,2435645.24,0,0,0,0,,,,,2023AR_V2 Cattle_13602 Road 96_W Tulare.pdf,0.0,0.0,0.0,,287083.74,53510.68,463326.75999999995,2435645.24,229470.49,160735.47999999998,409205.22,0,,,,,0.0,0.0,,,,,,,,-100.0,,750844.9451869599,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
